,,,,,,,,,,,,,
,,,,,,,,,,,,,
,ACCOUNTS DASHBOARD,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,T O T A L   C U R R E N T   B A L A N C E,,,,,,,,,,,,
,"64,550.00",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,BANK ACCOUNTS,,,,,,,,,,,,
,,,,,,,,,,,,,
,ACCOUNT,CURRENT BALANCE,,BEGINNING BALANCE,,TOTAL DEPOSITS,,TOTAL WITHDRAWALS,,TOTAL BALANCE +/-,,LAST CHECKED,
,Herat Savings Account,AF," 64,550.00 ",AF, -   ,AF," 84,000.00 ",AF," 19,450.00 ",AF, -   ,,
,Us Bank Savings Account,AF, -   ,AF, -   ,AF, -   ,AF, -   ,AF, -   ,,
,Navy Federal Credit Union,AF, -   ,AF, -   ,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF, -   ,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF, -   ,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
,,AF, -   ,AF,,AF, -   ,AF, -   ,AF, -   ,,
, TOTAL    , AF ," 64,550.00 ", AF , -   , AF ," 84,000.00 ", AF ," 19,450.00 ", AF , -   ,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
